obstacle_x 3.61358 obstacle_y 0.892061  x = 3.00945 y = -0.141296
obstacle_x 3.59056 obstacle_y 0.893727  x = 3.00945 y = -0.141296
obstacle_x 3.56862 obstacle_y 0.896668  x = 3.00945 y = -0.141296
obstacle_x 3.54674 obstacle_y 0.899161  x = 3.00945 y = -0.141296
obstacle_x 3.496 obstacle_y 0.887447  x = 3.00945 y = -0.141296
obstacle_x 3.47632 obstacle_y 0.892136  x = 3.00945 y = -0.141296
obstacle_x 3.45742 obstacle_y 0.89829  x = 3.00945 y = -0.141296
else R = 1.7
obstacle_x 3.36505 obstacle_y 0.61819  x = 3.1187 y = -0.0188362
obstacle_x 3.40031 obstacle_y 0.690995  x = 3.1506 y = 0.0188861
obstacle_x 4.23834 obstacle_y 0.726344  x = 3.30414 y = 0.214982
obstacle_x 4.29684 obstacle_y 0.802334  x = 3.50824 y = 0.427867
obstacle_x 4.31133 obstacle_y 0.805701  x = 3.51934 y = 0.438435
obstacle_x 4.32287 obstacle_y 0.808004  x = 3.52748 y = 0.448162
obstacle_x 4.05844 obstacle_y 0.733147  x = 3.72625 y = 0.591831
